Prestamo_ID,Sexo,Casado,Educacion,Ingresos,CantidadPrestamo,Plazo,ZonaVivienda,Estado
LP002379,Hombre,No,Graduado,6500,105,360,Rural,N
LP002386,Hombre,No,Graduado,12876,405,360,Semiurbano,S
LP002387,Hombre,Si,Graduado,2425,143,360,Semiurbano,S
LP002390,Hombre,No,Graduado,3750,100,360,Urbano,S
LP002393,Mujer,,Graduado,10047,,240,Semiurbano,S
LP002398,Hombre,No,Graduado,1926,50,360,Semiurbano,S
LP002401,Hombre,Si,Graduado,2213,,360,Urbano,S
LP002403,Hombre,No,Graduado,10416,187,360,Urbano,N
LP002407,Mujer,Si,No Graduado,7142,138,360,Rural,S
LP002408,Hombre,No,Graduado,3660,187,360,Semiurbano,S
LP002409,Hombre,Si,Graduado,7901,180,360,Rural,S
LP002418,Hombre,No,No Graduado,4707,148,360,Semiurbano,S
LP002422,Hombre,No,Graduado,37719,152,360,Semiurbano,S
LP002424,Hombre,Si,Graduado,7333,175,300,Rural,S
LP002429,Hombre,Si,Graduado,3466,130,360,Rural,S
LP002434,Hombre,Si,No Graduado,4652,110,360,Rural,S
LP002435,Hombre,Si,Graduado,3539,55,360,Rural,N
LP002443,Hombre,Si,Graduado,3340,150,360,Rural,N
LP002444,Hombre,No,No Graduado,2769,190,360,Semiurbano,N
LP002446,Hombre,Si,No Graduado,2309,125,360,Rural,N
LP002447,Hombre,Si,No Graduado,1958,60,300,Urbano,S
LP002448,Hombre,Si,Graduado,3948,149,360,Rural,N
LP002449,Hombre,Si,Graduado,2483,90,180,Rural,S
LP002453,Hombre,No,Graduado,7085,84,360,Semiurbano,S
LP002455,Hombre,Si,Graduado,3859,96,360,Semiurbano,S
LP002459,Hombre,Si,Graduado,4301,118,360,Urbano,S
LP002467,Hombre,Si,Graduado,3708,173,360,Urbano,N
LP002472,Hombre,No,Graduado,4354,136,360,Rural,S
LP002473,Hombre,Si,Graduado,8334,160,360,Semiurbano,N
LP002478,,Si,Graduado,2083,160,360,Semiurbano,S
LP002484,Hombre,Si,Graduado,7740,128,180,Urbano,S
LP002487,Hombre,Si,Graduado,3015,153,360,Rural,S
LP002489,Mujer,No,No Graduado,5191,132,360,Semiurbano,S
LP002493,Hombre,No,Graduado,4166,98,360,Semiurbano,N
LP002494,Hombre,No,Graduado,6000,140,360,Rural,S
LP002500,Hombre,Si,No Graduado,2947,70,180,Urbano,N
LP002501,,Si,Graduado,16692,110,360,Semiurbano,S
LP002502,Mujer,Si,No Graduado,210,98,360,Semiurbano,S
LP002505,Hombre,Si,Graduado,4333,110,360,Urbano,N
LP002515,Hombre,Si,Graduado,3450,162,360,Semiurbano,S
LP002517,Hombre,Si,No Graduado,2653,113,180,Rural,N
LP002519,Hombre,Si,Graduado,4691,100,360,Semiurbano,S
LP002522,Mujer,No,Graduado,2500,93,360,Urbano,S
LP002524,Hombre,No,Graduado,5532,162,360,Rural,S
LP002527,Hombre,Si,Graduado,16525,150,360,Rural,S
LP002529,Hombre,Si,Graduado,6700,230,300,Semiurbano,S
LP002530,,Si,Graduado,2873,132,360,Semiurbano,N
LP002531,Hombre,Si,Graduado,16667,86,360,Semiurbano,S
LP002533,Hombre,Si,Graduado,2947,,360,Urbano,N
LP002534,Mujer,No,No Graduado,4350,154,360,Rural,S
LP002536,Hombre,Si,No Graduado,3095,113,360,Rural,S
LP002537,Hombre,Si,Graduado,2083,128,360,Semiurbano,S
LP002541,Hombre,Si,Graduado,10833,234,360,Semiurbano,S
LP002543,Hombre,Si,Graduado,8333,246,360,Semiurbano,S
LP002544,Hombre,Si,No Graduado,1958,131,360,Rural,S
LP002545,Hombre,No,Graduado,3547,80,360,Rural,N
LP002547,Hombre,Si,Graduado,18333,500,360,Urbano,N
LP002555,Hombre,Si,Graduado,4583,160,360,Semiurbano,S
LP002556,Hombre,No,Graduado,2435,75,360,Urbano,N
LP002560,Hombre,No,No Graduado,2699,96,360,Semiurbano,S
LP002562,Hombre,Si,No Graduado,5333,186,360,Urbano,S
LP002571,Hombre,No,No Graduado,3691,110,360,Rural,S
LP002582,Mujer,No,No Graduado,17263,225,360,Semiurbano,S
LP002585,Hombre,Si,Graduado,3597,119,360,Rural,N
LP002586,Mujer,Si,Graduado,3326,105,84,Semiurbano,S
LP002587,Hombre,Si,No Graduado,2600,107,360,Rural,S
LP002588,Hombre,Si,Graduado,4625,111,12,Urbano,S
LP002600,Hombre,Si,Graduado,2895,95,360,Semiurbano,S
LP002602,Hombre,No,Graduado,6283,209,360,Rural,N
LP002603,Mujer,No,Graduado,645,113,480,Rural,S
LP002606,Mujer,No,Graduado,3159,100,360,Semiurbano,S
LP002615,Hombre,Si,Graduado,4865,208,360,Semiurbano,S
LP002618,Hombre,Si,No Graduado,4050,138,360,Rural,N
LP002619,Hombre,Si,No Graduado,3814,124,300,Semiurbano,S
LP002622,Hombre,Si,Graduado,3510,243,360,Rural,S
LP002624,Hombre,Si,Graduado,20833,480,360,Urbano,S
LP002625,,No,Graduado,3583,96,360,Urbano,N
LP002626,Hombre,Si,Graduado,2479,188,360,Urbano,S
LP002634,Mujer,No,Graduado,13262,40,360,Urbano,S
LP002637,Hombre,No,No Graduado,3598,100,360,Rural,N
LP002640,Hombre,Si,Graduado,6065,250,360,Semiurbano,S
LP002643,Hombre,Si,Graduado,3283,148,360,Urbano,S
LP002648,Hombre,Si,Graduado,2130,70,180,Semiurbano,N
LP002652,Hombre,No,Graduado,5815,311,360,Rural,N
LP002659,Hombre,Si,Graduado,3466,150,360,Rural,S
LP002670,Mujer,Si,Graduado,2031,113,480,Semiurbano,S
LP002682,Hombre,Si,No Graduado,3074,123,360,Semiurbano,N
LP002683,Hombre,No,Graduado,4683,185,360,Semiurbano,N
LP002684,Mujer,No,No Graduado,3400,95,360,Rural,N
LP002689,Hombre,Si,No Graduado,2192,45,360,Semiurbano,S
LP002690,Hombre,No,Graduado,2500,55,360,Semiurbano,S
LP002692,Hombre,Si,Graduado,5677,100,360,Rural,S
LP002693,Hombre,Si,Graduado,7948,480,360,Rural,S
LP002697,Hombre,No,Graduado,4680,,360,Semiurbano,N
LP002699,Hombre,Si,Graduado,17500,400,360,Rural,S
LP002705,Hombre,Si,Graduado,3775,110,360,Semiurbano,S
LP002706,Hombre,Si,No Graduado,5285,161,360,Semiurbano,S
LP002714,Hombre,No,No Graduado,2679,94,360,Semiurbano,S
LP002716,Hombre,No,No Graduado,6783,130,360,Semiurbano,S
LP002717,Hombre,Si,Graduado,1025,216,360,Rural,S
LP002720,Hombre,Si,Graduado,4281,100,360,Urbano,S
LP002723,Hombre,No,Graduado,3588,110,360,Rural,N
LP002729,Hombre,No,Graduado,11250,196,360,Semiurbano,N
LP002731,Mujer,No,No Graduado,18165,125,360,Urbano,S
LP002732,Hombre,No,No Graduado,2550,126,360,Rural,S
LP002734,Hombre,Si,Graduado,6133,324,360,Urbano,S
LP002738,Hombre,No,Graduado,3617,107,360,Semiurbano,S
LP002739,Hombre,Si,No Graduado,2917,66,360,Rural,N
LP002740,Hombre,Si,Graduado,6417,157,180,Rural,S
LP002741,Mujer,Si,Graduado,4608,140,180,Semiurbano,S
LP002743,Mujer,No,Graduado,2138,99,360,Semiurbano,N
LP002753,Mujer,No,Graduado,3652,95,360,Semiurbano,S
LP002755,Hombre,Si,No Graduado,2239,128,360,Urbano,S
LP002757,Mujer,Si,No Graduado,3017,102,360,Semiurbano,S
LP002767,Hombre,Si,Graduado,2768,155,360,Rural,S
LP002768,Hombre,No,No Graduado,3358,80,36,Semiurbano,N
LP002772,Hombre,No,Graduado,2526,145,360,Rural,S
LP002776,Mujer,No,Graduado,5000,103,360,Semiurbano,N
LP002777,Hombre,Si,Graduado,2785,110,360,Rural,S
LP002778,Hombre,Si,Graduado,6633,,360,Rural,N
LP002784,Hombre,Si,No Graduado,2492,,360,Rural,S
LP002785,Hombre,Si,Graduado,3333,158,360,Urbano,S
LP002788,Hombre,Si,No Graduado,2454,181,360,Urbano,N
LP002789,Hombre,Si,Graduado,3593,132,180,Rural,N
LP002792,Hombre,Si,Graduado,5468,26,360,Semiurbano,S
LP002794,Mujer,No,Graduado,2667,84,360,Urbano,S
LP002795,Hombre,Si,Graduado,10139,260,360,Semiurbano,S
LP002798,Hombre,Si,Graduado,3887,162,360,Semiurbano,S
LP002804,Mujer,Si,Graduado,4180,182,360,Semiurbano,S
LP002807,Hombre,Si,No Graduado,3675,108,360,Semiurbano,S
LP002813,Mujer,Si,Graduado,19484,600,360,Semiurbano,S
LP002820,Hombre,Si,Graduado,5923,211,360,Rural,S
LP002821,Hombre,No,No Graduado,5800,132,360,Semiurbano,S
LP002832,Hombre,Si,Graduado,8799,258,360,Urbano,N
LP002833,Hombre,Si,No Graduado,4467,120,360,Rural,S
LP002836,Hombre,No,Graduado,3333,70,360,Urbano,S
LP002837,Hombre,Si,Graduado,3400,123,360,Rural,N
LP002840,Mujer,No,Graduado,2378,9,360,Urbano,N
LP002841,Hombre,Si,Graduado,3166,104,360,Urbano,N
LP002842,Hombre,Si,Graduado,3417,186,360,Urbano,S
LP002847,Hombre,Si,Graduado,5116,165,360,Urbano,N
LP002855,Hombre,Si,Graduado,16666,275,360,Urbano,S
LP002862,Hombre,Si,No Graduado,6125,187,480,Semiurbano,N
LP002863,Hombre,Si,Graduado,6406,150,360,Semiurbano,N
LP002868,Hombre,Si,Graduado,3159,108,84,Urbano,S
LP002872,,Si,Graduado,3087,136,360,Semiurbano,N
LP002874,Hombre,No,Graduado,3229,110,360,Urbano,S
LP002877,Hombre,Si,Graduado,1782,107,360,Rural,S
LP002888,Hombre,No,Graduado,3182,161,360,Urbano,S
LP002892,Hombre,Si,Graduado,6540,205,360,Semiurbano,S
LP002893,Hombre,No,Graduado,1836,90,360,Urbano,N
LP002894,Mujer,Si,Graduado,3166,36,360,Semiurbano,S
LP002898,Hombre,Si,Graduado,1880,61,360,Rural,N
LP002911,Hombre,Si,Graduado,2787,146,360,Rural,N
LP002912,Hombre,Si,Graduado,4283,172,84,Rural,N
LP002916,Hombre,Si,Graduado,2297,104,360,Urbano,S
LP002917,Mujer,No,No Graduado,2165,70,360,Semiurbano,S
LP002925,,No,Graduado,4750,94,360,Semiurbano,S
LP002926,Hombre,Si,Graduado,2726,106,360,Semiurbano,N
LP002928,Hombre,Si,Graduado,3000,56,180,Semiurbano,S
LP002931,Hombre,Si,Graduado,6000,205,240,Semiurbano,N
LP002933,,No,Graduado,9357,292,360,Semiurbano,S
LP002936,Hombre,Si,Graduado,3859,142,180,Rural,S
LP002938,Hombre,Si,Graduado,16120,260,360,Urbano,S
LP002940,Hombre,No,No Graduado,3833,110,360,Rural,S
LP002941,Hombre,Si,No Graduado,6383,187,360,Rural,N
LP002943,Hombre,No,Graduado,2987,88,360,Semiurbano,N
LP002945,Hombre,Si,Graduado,9963,180,360,Rural,S
LP002948,Hombre,Si,Graduado,5780,192,360,Urbano,S
LP002949,Mujer,No,Graduado,416,350,180,Urbano,N
LP002950,Hombre,Si,No Graduado,2894,155,360,Rural,S
LP002953,Hombre,Si,Graduado,5703,128,360,Urbano,S
LP002958,Hombre,No,Graduado,3676,172,360,Rural,S
LP002959,Mujer,Si,Graduado,12000,496,360,Semiurbano,S
LP002960,Hombre,Si,No Graduado,2400,,180,Urbano,N
LP002961,Hombre,Si,Graduado,3400,173,360,Semiurbano,S
LP002964,Hombre,Si,No Graduado,3987,157,360,Rural,S
LP002974,Hombre,Si,Graduado,3232,108,360,Rural,S
LP002978,Mujer,No,Graduado,2900,71,360,Rural,S
LP002979,Hombre,Si,Graduado,4106,40,180,Rural,S
LP002983,Hombre,Si,Graduado,8072,253,360,Urbano,S
LP002984,Hombre,Si,Graduado,7583,187,360,Urbano,S
LP002990,Mujer,No,Graduado,4583,133,360,Semiurbano,N
